,b_memory,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc2,dc_migratory,ilc3,macrophage,mast_cell,nk_cd56br,nk_ilc_precursor,progenitor
ENSG00000110700,2.6894598,3.159737,3.3175008,2.9522228,2.6483178,2.8921916,2.8928046,2.953051,2.9492164,2.7170796,2.8246992,2.7176313,2.6024268,2.6724925,2.396049,3.017437,2.4047656,2.528778,2.9480937
ENSG00000134333,0.0,0.7978475,0.8213114,0.75987387,0.7360431,0.0,0.7709695,0.7429344,1.1393874,1.1416171,0.7345536,1.6685991,1.0070299,0.59762055,1.4508994,0.0,1.2614493,1.5491366,0.94037396
ENSG00000179119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
ENSG00000152219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000149100,0.0,0.0,0.5934022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120857,0.0,0.0
ENSG00000085063,0.0,0.0,0.0,0.0,0.6212623,0.0,0.0,0.0,0.0,0.0,0.0,0.78200614,0.8456148,0.0,0.0,0.0,0.24021037,0.0,0.0
ENSG00000135387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916769,0.6760327,0.0
ENSG00000121691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423787,0.0,0.0,0.0,0.0,0.0
ENSG00000026508,1.1338202,0.74903417,0.49270627,1.4535941,0.7753969,1.0720648,1.0685092,0.9216659,1.0141902,0.0,1.3371325,1.8439382,1.9186229,1.1637301,1.6447738,1.6852359,0.0,1.7822486,0.9305274
ENSG00000166326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000052841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000151348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
ENSG00000085117,0.8775513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916769,0.0,0.0
ENSG00000066336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49420583,0.5816926,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.6760327,0.0
ENSG00000109920,1.1184624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25673515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69480556,0.0
ENSG00000134802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760327,0.0
ENSG00000211450,0.5227829,0.0,0.68167794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6659126,0.0,0.0,0.0,0.0,0.0
ENSG00000110031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
ENSG00000189057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576977,0.0
ENSG00000166801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.5610374,0.0
ENSG00000156738,1.7779161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000013725,0.0,0.0,0.5943635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162144,0.84174526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134825,0.0,0.0,0.54335773,0.0,0.69776136,0.72517616,0.0,0.0,0.0,0.0,0.0,0.42300665,0.0,0.59762055,0.0,0.0,0.44056085,0.8576977,0.0
ENSG00000167995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22656162,0.3526179,0.0,0.66166246,1.1497266,0.0,0.0,0.0
ENSG00000167996,2.0637062,2.4670262,2.228334,2.847136,2.491366,2.670957,2.8535542,2.2175858,2.3065999,2.5227296,2.8778782,5.3775373,5.6483145,2.4926617,5.4263873,5.596301,2.1619854,2.4950395,6.2748384
ENSG00000110484,0.0,0.0,0.5249448,0.0,0.0,0.0,0.0,0.0,0.0,0.9625559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124942,0.0,0.0,0.0,0.0,0.84224,0.0,0.0,0.0,0.33801636,0.72557294,0.7254406,0.0,0.37205333,0.0,0.0,0.0,0.0,0.8045997,0.0
ENSG00000254772,1.8708357,1.8288722,1.9807335,1.5837616,1.3634074,1.468686,1.7402179,1.9655514,1.480343,1.5116075,1.5459827,1.1628034,1.2253538,1.6162094,0.8019415,0.30225897,1.4890211,1.6239676,1.8524565
ENSG00000162191,0.0,0.6761123,0.67341626,0.75987387,0.0,0.8075697,0.0,0.6661341,1.0222607,0.9698353,0.926074,0.0,0.0,0.0,0.0,0.0,0.5638334,0.6760327,0.0
ENSG00000214753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33807346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760327,0.0
ENSG00000168002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
ENSG00000185475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698055
ENSG00000255717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49825272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50439006,1.0757273,0.0
ENSG00000168003,0.50694203,0.0,0.0,0.5592551,0.3356353,0.5633013,0.8046124,0.6468981,0.681373,0.9072202,0.9814814,0.0,0.0,0.0,0.0,0.0,0.0,0.8045997,0.0
ENSG00000133321,0.0,0.53359973,0.7476932,0.0,0.794103,0.0,0.0,0.0,0.0,0.72557294,0.0,0.0,0.0,0.0,0.0,0.0,1.2905052,0.0,0.0
ENSG00000133318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000176340,0.50694203,0.0,0.0,0.0,0.75081885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6418716,0.0,0.0
ENSG00000167770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5610374,0.0
ENSG00000168439,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6418716,0.8045997,0.0
ENSG00000110011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50439006,0.0,0.0
ENSG00000173511,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50439006,0.0,0.0
ENSG00000173457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4556769,0.47248927,0.0,0.0,0.0,0.44056085,0.22380723,1.1950641
ENSG00000173113,0.0,0.81509674,0.8582624,0.5370274,0.7856362,0.6686921,0.0,0.6301565,0.8382485,0.0,0.8859305,0.0,0.0,0.67913127,0.0,0.0,0.6418716,0.0,0.0
ENSG00000126432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62691504,0.0,0.0,0.6418716,0.69480556,0.0
ENSG00000068831,0.84174526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168066,0.53209877,0.88282275,0.77444446,0.5023729,1.0778162,1.0658709,0.8207125,1.036459,0.27778634,0.9698353,0.84075207,0.0,0.0,0.7423787,0.0,0.0,0.0,0.0,0.0
ENSG00000068971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
ENSG00000149806,2.663578,2.7339683,2.8647811,2.7662237,2.403975,2.661964,2.6099358,2.6632562,2.655819,2.6600382,2.6892889,2.374246,2.238734,2.1800156,2.145701,3.2393847,2.31576,2.6070366,1.9492173
ENSG00000133884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000245532,1.1887876,0.88908887,0.7136079,0.91212434,0.86418474,0.8736201,0.9936024,0.7429344,0.91738546,0.9625559,0.99407816,2.3796957,2.4575126,1.475953,2.7033567,1.8228772,1.1891744,0.406571,0.9305274
ENSG00000213445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000172922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760327,0.0
ENSG00000172757,0.84174526,1.3983095,1.4463327,1.3346466,1.5938833,1.300217,1.0908141,1.3631095,1.225235,2.0113661,0.9814814,0.7821398,0.84075207,1.0621322,0.684549,0.0,1.0487599,1.3605115,0.0
ENSG00000172543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625559,0.0,0.0,0.0,0.0,0.0,0.0,1.2917213,1.7519383,0.0
ENSG00000175602,0.0,0.0,0.0,0.0,0.8327502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32749718,0.0,0.0
ENSG00000175550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59762055,0.0,0.0,0.13439381,0.0,0.0
ENSG00000175334,0.0,0.18928419,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6659126,0.0,0.0,0.47452185,0.0,0.0
ENSG00000087365,0.84174526,0.0,0.0,0.0,0.28562698,0.0,0.0,0.0,0.65448713,0.9072202,0.8799281,0.0,0.0,0.745026,0.0,0.0,0.0,1.3125005,0.0
ENSG00000175115,0.5666929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174547,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072202,0.0,0.0,0.0,0.0,0.0,0.0,0.50439006,0.0,0.0
ENSG00000173120,0.5666929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49825272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.0,0.0
ENSG00000175482,0.86433625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
ENSG00000172531,0.56590044,0.0,0.0,0.0,0.84224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
ENSG00000175463,0.0,0.0,0.6248701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
ENSG00000213402,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072202,0.0,0.0,0.0,0.0,0.0,0.0,0.84234774,0.0,0.0
ENSG00000084207,0.0,0.0,0.0,0.0,0.6625288,0.0,0.0,0.0,0.33801636,0.0,0.0,0.0,0.0,0.62691504,0.0,0.0,1.6602523,0.8576977,0.0
ENSG00000167792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406571,0.0
ENSG00000110719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
ENSG00000110075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000149357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37769184,0.0,0.0
ENSG00000175582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120857,0.0,0.0
ENSG00000175567,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40178692,0.5610374,0.0
ENSG00000118363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27778634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.6760327,0.0
ENSG00000149273,2.9197075,3.260408,3.3525445,3.0674632,2.968491,2.9239755,3.061521,3.344722,3.2130249,3.0746536,2.9757032,2.0818243,2.1914542,2.9933515,1.8281881,2.6464038,2.6935773,2.4879448,2.3963487
ENSG00000198382,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000048649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698055
ENSG00000151366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
ENSG00000073921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228619,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150687,0.0,0.0,0.0,0.0,0.32204792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109861,0.0,0.0,0.0,0.0,0.88672084,0.0,0.0,0.0,0.25673515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37769184,0.8127727,0.0
ENSG00000110172,0.0,0.46845937,0.67500633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916769,0.0,0.0
ENSG00000166012,0.5227829,0.636651,0.49270627,0.9720422,0.75081885,0.85807407,0.9805889,0.80690765,0.7853321,0.0,0.947645,0.7883327,0.6096843,0.9506811,0.0,0.0,1.0039444,1.5819124,0.57687706
ENSG00000042429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000263465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000166037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000023445,0.53209877,0.0,0.0,0.0,0.0,0.0,0.8176812,0.0,0.25673515,0.0,0.0,0.7439438,1.7519249,0.745026,0.0,0.0,0.0,0.0,0.0
ENSG00000152558,0.0,0.0,0.7235936,0.0,0.0,0.0,0.0,0.6661341,0.0,0.9072202,0.0,0.0,0.8117889,0.0,0.0,0.0,0.13439381,0.8576977,0.0
ENSG00000196954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204397,0.0,0.0,0.0,0.0,0.36212605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59762055,0.0,0.0,0.24021037,0.0,0.0
ENSG00000166266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000075239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000149311,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
ENSG00000137714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69480556,0.0
ENSG00000110777,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9305274
ENSG00000150782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6763369,0.0,0.0
ENSG00000048028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000076043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000160584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33807346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198851,0.0,1.5003734,1.6349419,1.325947,1.5923336,1.113261,1.124024,1.3290508,1.4347925,1.0177662,1.0158695,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
ENSG00000167286,0.0,0.9665569,1.1591957,0.0,1.2864732,0.6243853,0.0,0.7796376,1.3529594,0.9698353,0.59984213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160654,0.0,0.0,0.5490979,0.0,0.69776136,0.0,0.0,0.0,0.71117735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167283,0.8775513,1.1253301,1.2056035,0.9720422,1.1479194,1.0363178,0.8947927,1.3607708,1.1465359,1.6608261,0.93030363,0.76613426,0.5349742,0.745026,0.0,0.0,1.2927155,1.0757273,0.0
ENSG00000118058,0.5666929,0.0,0.0,0.0,0.0,0.0,0.7213394,0.0,0.0,0.9072202,0.0,0.0,0.3194329,0.0,0.0,0.0,0.0,0.6760327,1.6281774
ENSG00000110367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6179022,0.0,0.0
ENSG00000118181,2.7113802,2.8592122,3.0687716,2.753565,2.5280833,2.5777037,2.5942245,2.6368754,2.6238718,2.3495994,2.5489306,2.153172,1.866376,2.3026392,1.9245075,2.5014071,1.9921968,2.1665933,2.3400245
ENSG00000172269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000109971,1.5711428,2.2671995,2.1391416,1.8970177,2.5435853,2.049752,2.0267355,1.7463236,2.1441083,2.2178493,1.6203054,0.73485994,0.43385622,1.9531636,0.0,1.1821327,1.7703044,1.6239676,1.7388412
ENSG00000182934,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134954,0.9250783,0.85992455,0.745726,0.5370274,1.0261657,0.92144674,0.94382155,0.8292878,0.0,0.72557294,1.0158695,0.0,0.0,0.62691504,0.0,0.0,0.9150827,0.0,0.0
ENSG00000084234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406571,0.0
ENSG00000196323,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
ENSG00000060237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88024926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004478,0.0,0.0,0.0,0.0,0.28562698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37769184,0.8576977,0.0
ENSG00000118971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50439006,0.0,0.0
ENSG00000139193,0.56590044,0.0,0.7100476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111640,1.4588552,1.5638206,1.5776788,2.2228193,1.8449922,2.1190646,1.8932657,1.4517833,2.3553486,2.6131406,1.8340888,2.7511911,2.6032233,1.8987579,2.9326172,3.095086,2.4112968,2.9072978,2.5421562
ENSG00000111669,0.0,0.7071539,0.68459606,0.7394756,0.8693118,0.85807407,0.91117334,0.95896006,0.8977362,1.0177662,0.84075207,0.98514974,0.73605025,0.6973847,0.95496553,1.3708869,1.2059305,1.5819124,1.5897142
ENSG00000111678,0.0,1.203142,1.1290278,0.9474123,1.1880424,1.0301456,0.74854505,0.9216659,0.8382485,0.0,0.6477333,0.0,0.0,0.0,0.0,0.0,0.0,0.69480556,0.0
ENSG00000111679,0.84174526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50439006,0.0,0.0
ENSG00000215021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760327,0.0
ENSG00000059804,0.86433625,1.0688837,1.3132172,0.97624075,1.3060008,1.0107595,1.0700145,0.89242995,0.7242553,1.4345471,0.7513754,2.2333615,0.7414084,0.745026,2.5022392,1.1304953,1.3039165,1.2446164,0.0
ENSG00000089818,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4291006,0.0,0.0,1.4890211,0.0,0.0
ENSG00000069493,0.0,0.0,0.0,0.0,0.8711524,0.0,0.0,0.0,0.27778634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110848,1.8117875,0.9551618,0.8520929,1.2946355,0.786142,0.0,0.90690243,0.89242995,0.8231336,0.72557294,1.0158695,0.0,0.0,0.6973847,0.0,0.0,1.7738545,0.0,0.0
ENSG00000150045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916769,0.0,0.0
ENSG00000110852,0.0,0.0,0.0,0.0,0.4240159,0.0,0.0,0.0,0.75558484,1.1416171,0.0,0.0,0.0,0.0,0.0,0.0,1.0912272,1.3605115,0.0
ENSG00000139112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7345536,0.0,0.0,0.0,0.0,0.0,0.37769184,0.5610374,0.0
ENSG00000134539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4449054,0.8576977,0.0
ENSG00000213809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934249,0.9102369,0.0,0.96739566,0.0,0.0,0.0,0.0,0.0,1.0033069,0.69480556,0.0
ENSG00000205809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
ENSG00000134545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
ENSG00000060138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31113055,0.9072202,0.0,0.6468002,0.29216257,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37693536,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111276,0.0,0.0,0.0,0.0,0.81021416,0.0,0.0,0.49825272,0.7853321,0.0,0.74223995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21198131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000111348,1.1900625,1.37993,1.6247548,0.93480086,1.5543163,1.300217,0.93255484,1.4965428,1.4621782,1.3749433,1.1076767,0.0,0.0,1.2393491,0.0,0.0,1.3039165,0.0,0.0
ENSG00000151491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
